Barangay Health Station						
"11.0989704,122.6374664"	MAN-IT BARANGAY HEALTH STATION	ILOILO	DOH000000000018431	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1001701,122.5905228"	AGDAYAO BARANGAY HEALTH STATION	ILOILO	DOH000000000018439	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1010303,122.6262283"	GEMAT-Y BARANGAY HEALTH STATION	ILOILO	DOH000000000018562	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1012201,122.451683"	CANINGUAN BARANGAY HEALTH STATION	ILOILO	DOH000000000015462	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.10182,123.1178207"	PUNTA BURI BARANGAY HEALTH STATION	ILOILO	DOH000000000017877	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1038198,122.6459274"	POBLACION ILAWOD I BARANGAY HEALTH STATION	ILOILO	DOH000000000018424	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1043301,122.4349899"	WALANG BARANGAY HEALTH STATION	ILOILO	DOH000000000015270	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1047697,122.6835175"	GINES NUEVO BARANGAY HEALTH STATION	ILOILO	DOH000000000018420	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1048698,122.6565781"	IMBANG GRANDE BARANGAY HEALTH STATION	ILOILO	DOH000000000018428	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1053305,122.6159821"	LIBO-O BARANGAY HEALTH STATION	ILOILO	DOH000000000018435	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1068201,122.6489334"	POBLACION ILAWOD II BARANGAY HEALTH STATION	ILOILO	DOH000000000018426	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1071701,122.4731674"	PASIG BARANGAY HEALTH STATION	ILOILO	DOH000000000015465	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1099701,122.6406479"	POBLACION ILAYA BARANGAY HEALTH STATION	ILOILO	DOH000000000018427	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1156597,122.5541229"	GAMA GRANDE BARANGAY HEALTH STATION	ILOILO	DOH000000000024067	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1163702,122.5273666"	CARVASANA BARANGAY HEALTH STATION	ILOILO	DOH000000000018276	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1168203,122.7337494"	DAWATAN BARANGAY HEALTH STATION	ILOILO	DOH000000000024229	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1194696,122.6233521"	GINES VIEJO BARANGAY HEALTH STATION	ILOILO	DOH000000000018532	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1201,123.0101318"	PILI BARANGAY HEALTH STATION	ILOILO	DOH000000000017866	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.12012,122.5717697"	GUISO BARANGAY HEALTH STATION	ILOILO	DOH000000000017942	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1209297,122.5989227"	QUINAGARINGAN PEQUE?ÊO BARANGAY HEALTH STATION	ILOILO	DOH000000000018516	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1213999,122.6105194"	AGDAHON BARANGAY HEALTH STATION	ILOILO	DOH000000000006443	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1218204,122.59375"	QUINAGARINGAN GRANDE BARANGAY HEALTH STATION	ILOILO	DOH000000000018517	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1219997,122.5471725"	CALINOG - MAIN HEALTH CENTER	ILOILO	DOH000000000017934	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1227703,122.6373825"	ARAC BARANGAY HEALTH STATION	ILOILO	DOH000000000001578	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1245203,122.6853714"	TALONGONAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018535	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.12673,122.6502838"	SABLOGON BARANGAY HEALTH STATION	ILOILO	DOH000000000018440	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1333103,122.3278275"	CABATANGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000015459	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1379499,122.6480179"	BACURANAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018442	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1396198,122.629982"	BUENAVISTA BARANGAY HEALTH STATION	ILOILO	DOH000000000018528	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1403503,122.4687271"	BADU BARANGAY HEALTH STATION	ILOILO	DOH000000000018271	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1413298,122.5587234"	SAN NICOLAS BARANGAY HEALTH STATION	ILOILO	DOH000000000018267	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1428804,122.9109802"	GENERAL LUNA BARANGAY HEALTH STATION	ILOILO	DOH000000000017742	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1447001,123.1469498"	BAGONGON BARANGAY HEALTH STATION	ILOILO	DOH000000000001579	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1451902,122.4513779"	BINOLOSAN GRANDE BARANGAY HEALTH STATION	ILOILO	DOH000000000018272	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1493797,122.6989136"	JAGUIMITAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018533	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1494398,122.4566574"	BINOLOSAN PEQUE?ÊO HEALTH STATION	ILOILO	DOH000000000017944	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1497698,122.6168976"	BAGACAY BARANGAY HEALTH STATION	ILOILO	DOH000000000018530	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1521301,122.489151"	BANBAN PEQUE?ÊO BARANGAY HEALTH STATION	ILOILO	DOH000000000017940	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1524,122.7730713"	MADARAG BARANGAY HEALTH STATION	ILOILO	DOH000000000018422	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1560497,122.43647"	MARANDIG BARANGAY HEALTH STATION	ILOILO	DOH000000000015264	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1573496,122.5960693"	MAMBIRANAN GRANDE BARANGAY HEALTH STATION	ILOILO	DOH000000000018449	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1591702,122.835083"	ILONGBUKID BARANGAY HEALTH STATION	ILOILO	DOH000000000018375	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.15975,122.8119965"	SAN FLORENTINO BARANGAY HEALTH STATION	ILOILO	DOH000000000015496	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1601696,122.4762497"	ALIBUNAN BARANGAY HEALTH STATION	ILOILO	DOH000000000024068	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1606398,122.7374573"	AGTABO BARANGAY HEALTH STATION	ILOILO	DOH000000000018546	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1640196,122.5401535"	BALATICON BARANGAY HEALTH STATION	ILOILO	DOH000000000017949	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1643295,122.583252"	BULABOG BARANGAY HEALTH STATION	ILOILO	DOH000000000017931	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1644497,122.8683777"	SAN DIONISIO BARANGAY HEALTH STATION	ILOILO	DOH000000000015501	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1707001,123.1221466"	NIPA BARANGAY HEALTH STATION	ILOILO	DOH000000000015243	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1721697,122.5688477"	NGINGI-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000017923	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1722698,122.7014465"	ALIMONO BARANGAY HEALTH STATION	ILOILO	DOH000000000018537	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1742697,122.6561203"	AGTAMBO BARANGAY HEALTH STATION	ILOILO	DOH000000000018563	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1750202,123.0162735"	POBLACION MAIN HEALTH CENTER	ILOILO	DOH000000000026285	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1751404,122.4851074"	AGCALAGA BARANGAY HEALTH STATION	ILOILO	DOH000000000018265	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1756201,123.0541687"	ROJAS BARANGAY HEALTH STATION	ILOILO	DOH000000000017872	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1760798,122.8278275"	POBLACION MAIN HEALTH CENTER	ILOILO	DOH000000000015487	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1780195,123.016571"	POBLACION I BARANGAY HEALTH STATION	ILOILO	DOH000000000017863	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1783199,122.627449"	BITAOGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018566	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1797705,122.7610168"	DALICANAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018550	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1807203,122.8436737"	CALAIGANG BARANGAY HEALTH STATION	ILOILO	DOH000000000015497	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1809702,122.5908508"	BUYO BARANGAY HEALTH STATION	ILOILO	DOH000000000018511	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1810198,123.0168686"	POBLACION II BARANGAY HEALTH STATION	ILOILO	DOH000000000017864	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.18402,123.0171738"	POBLACION III BARANGAY HEALTH STATION	ILOILO	DOH000000000017865	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1856298,122.5431976"	GUINHULACAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017932	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1856699,122.4237823"	HILWAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018269	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1857996,123.035347"	LANJAGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017876	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1873598,122.6859589"	MAGDUNGAO BARANGAY HEALTH STATION	ILOILO	DOH000000000018541	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1886997,122.5700989"	QUINAR - UPAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017929	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.18923,122.7273407"	SALNGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018542	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.1895704,122.6432037"	SANTO TOMAS BARANGAY HEALTH STATION	ILOILO	DOH000000000018522	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1903696,122.5230026"	MALITBOG BARANGAY HEALTH STATION	ILOILO	DOH000000000018274	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1950703,122.5950775"	MULAPULA BARANGAY HEALTH STATION	ILOILO	DOH000000000018514	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1973495,122.8844528"	GEROGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016300	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.1973696,123.0855026"	MACALBANG BARANGAY HEALTH STATION	ILOILO	DOH000000000015234	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2002296,123.1613998"	POLOPINA BARANGAY HEALTH STATION	ILOILO	DOH000000000015245	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2011299,123.117218"	LO-ONG BARANGAY HEALTH STATION	ILOILO	DOH000000000015233	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2017002,122.6702194"	AGLALANA BARANGAY HEALTH STATION	ILOILO	DOH000000000018444	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2056198,122.7179108"	TAGUBONG BARANGAY HEALTH STATION	ILOILO	DOH000000000018553	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.20578,122.9074173"	ANABO BARANGAY HEALTH STATION	ILOILO	DOH000000000016296	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2084703,123.0217285"	TIPACLA BARANGAY HEALTH STATION	ILOILO	DOH000000000017868	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2100496,122.9297791"	POBLACION BARANGAY HEALTH STATION	ILOILO	DOH000000000026127	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2102404,122.7657471"	GEMUMUA -AGDAHON II BARANGAY HEALTH STATION	ILOILO	DOH000000000018560	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2113504,122.6042023"	NUEVA UNION BARANGAY HEALTH STATION	ILOILO	DOH000000000006442	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2131796,123.0682678"	JAMUL-AWON BARANGAY HEALTH STATION	ILOILO	DOH000000000015231	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2132397,122.7658463"	GEMUMUA-AGAHON I BARANGAY HEALTH STATION	ILOILO	DOH000000000001586	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2154999,123.1087036"	POBLACION BARANGAY HEALTH STATION	ILOILO	DOH000000000024218	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2165499,123.0033264"	TANDUYAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017869	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2175503,123.0605164"	CALAMIGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000015229	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2189999,123.1774979"	IGBON BARANGAY HEALTH STATION	ILOILO	DOH000000000020947	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2235298,122.5694504"	BINGAWAN MAIN HEALTH CENTER	ILOILO	DOH000000000017915	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2246304,123.0195465"	FERRARIS BARANGAY HEALTH STATION	ILOILO	DOH000000000016443	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.22577,122.9845276"	SAN LUIS BARANGAY HEALTH STATION	ILOILO	DOH000000000016435	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2296305,123.1559982"	BOTLOG BARANGAY HEALTH STATION	ILOILO	DOH000000000015228	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2363501,123.2020798"	MALANGABANG BARANGAY HEALTH STATION	ILOILO	DOH000000000015238	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2377796,123.0413666"	SALCEDO BARANGAY HEALTH STATION	ILOILO	DOH000000000016446	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2402296,123.087677"	AGLOSONG BARANGAY HEALTH STATION	ILOILO	DOH000000000015222	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2434998,122.9044495"	MILAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016287	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2453804,122.9474335"	NAGSULANG BARANGAY HEALTH STATION	ILOILO	DOH000000000016291	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2462997,123.2106476"	SALVACION BARANGAY HEALTH STATION	ILOILO	DOH000000000015246	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2520504,122.9970169"	ALIBAYOG BARANGAY HEALTH STATION	ILOILO	DOH000000000016426	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2552795,123.0131607"	POBLACION MARKET BARANGAY HEALTH STATION	ILOILO	DOH000000000024041	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2667704,123.0363235"	DEVERA BARANGAY HEALTH STATION	ILOILO	DOH000000000016452	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2690096,123.0082169"	PASIG BARANGAY HEALTH STATION	ILOILO	DOH000000000016413	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2699699,123.1652679"	TAMBALIZA BARANGAY HEALTH STATION	ILOILO	DOH000000000015252	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2702103,123.0944138"	POBLACION BARANGAY HEALTH STATION	ILOILO	DOH000000000024042	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.2716198,123.0680313"	SANTOL BARANGAY HEALTH STATION	ILOILO	DOH000000000016250	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.2766304,123.0120316"	BATO BARANGAY HEALTH STATION	ILOILO	DOH000000000016416	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3006201,123.0635986"	TUBLE BARANGAY HEALTH STATION	ILOILO	DOH000000000016274	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3018799,123.18293"	MACATUNAO BARANGAY HEALTH STATION	ILOILO	DOH000000000015235	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3107796,123.1656036"	TALOTU-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000015248	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3133602,122.9906387"	ARDEMIL BARANGAY HEALTH STATION	ILOILO	DOH000000000016419	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.3285799,123.0872192"	HACIENDA CONCHITA BARANGAY HEALTH STATION	ILOILO	DOH000000000024043	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3491802,123.1045685"	BAGACAY BARANGAY HEALTH STATION	ILOILO	DOH000000000016276	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3538399,122.9844208"	DEL CASTILLO BARANGAY HEALTH STATION	ILOILO	DOH000000000016423	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.3638496,123.1305695"	ODIONGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016280	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3761301,123.1048279"	CANAS BARANGAY HEALTH STATION	ILOILO	DOH000000000016278	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3945198,123.1432724"	BINON-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000016205	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.3979702,123.1119232"	CABAGOHAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016147	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.40833,123.0841293"	BULAK NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000016141	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4170904,123.1136017"	BATAD MAIN HEALTH CENTER	ILOILO	DOH000000000026179	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4255199,123.0776978"	GIMAMANAY BARANGAY HEALTH STATION	ILOILO	DOH000000000016135	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4256201,123.0856323"	QUIAZAN FLORETE BARANGAY HEALTH STATION	ILOILO	DOH000000000016208	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4333296,123.1826706"	BAYAS BARANGAY HEALTH STATION	ILOILO	DOH000000000017654	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4382,123.1403503"	TANZA BARANGAY HEALTH STATION	ILOILO	DOH000000000017630	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4405804,123.0690536"	CABALIC BARANGAY HEALTH STATION	ILOILO	DOH000000000016136	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4463797,123.151268"	BOTONGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017641	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4483604,123.2706528"	BUAYA BARANGAY HEALTH STATION	ILOILO	DOH000000000017910	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4495201,123.1270218"	LONOY BARANGAY HEALTH STATION	ILOILO	DOH000000000017649	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4567604,123.1513138"	ESTANCIA MAIN HEALTH CENTER	ILOILO	DOH000000000017619	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4567804,123.1346207"	CANO-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000017624	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4569702,123.1551819"	POBLACION ZONE III BARANGAY HEALTH STATION	ILOILO	DOH000000000017725	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4637699,123.1569824"	PA-ON BARANGAY HEALTH STATION	ILOILO	DOH000000000017634	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4648304,123.2166824"	BITO-ON BARANGAY HEALTH STATION	ILOILO	DOH000000000017909	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.4653702,123.1098175"	PANI-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000016130	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4720001,123.0884171"	BALASAN MAIN HEALTH CENTER	ILOILO	DOH000000000024072	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4770203,123.0789185"	CAMAMBUGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016126	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4866505,123.0884476"	BALANTI-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000016125	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4959002,123.0858688"	NALUMSAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017886	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.5187597,123.1809616"	BINULUANGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017908	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.5313501,123.095932"	CAWAYAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017882	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.5374804,123.1145782"	ABONG BARANGAY HEALTH STATION	ILOILO	DOH000000000017904	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.5573301,123.1587296"	BANCAL BARANGAY HEALTH STATION	ILOILO	DOH000000000015261	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.5694799,123.1368332"	CARLES MAIN HEALTH CENTER	ILOILO	DOH000000000017879	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.5894699,123.3421631"	GABI BARANGAY HEALTH STATION	ILOILO	DOH000000000017907	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"11.6167097,123.3487091"	GRANADA BARANGAY HEALTH STATION	ILOILO	DOH000000000001765	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
	BARASALON BARANGAY HEALTH STATION	ILOILO	DOH000000000018371	Barangay Health Station	REGION VI (WESTERN VISAYAS)	
	BUENAVISTA BARANGAY HEALTH STATION	ILOILO	DOH000000000017912	Barangay Health Station	REGION VI (WESTERN VISAYAS)	 
	CABOLOAN NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000033772	Barangay Health Station	REGION VI (WESTERN VISAYAS)	
	CORDOVA SUR BARANGAY HEALTH STATION	ILOILO	DOH000000000017434	Barangay Health Station	REGION VI (WESTERN VISAYAS)	
	PARARA NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000024232	Barangay Health Station	REGION VI (WESTERN VISAYAS)	
	POBLACION BARANGAY HEALTH STATION	ILOILO	DOH000000000024228	Barangay Health Station	REGION VI (WESTERN VISAYAS)	 
	SANTA MONICA BARANGAY HEALTH STATION	ILOILO	DOH000000000024052	Barangay Health Station	REGION VI (WESTERN VISAYAS)	
	TINIGBAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017906	Barangay Health Station	REGION VI (WESTERN VISAYAS)	 
"11.4539204,122.2857513"	AGMAILIG BARANGAY HEALTH STATION	AKLAN	DOH000000000018789	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.4891701,122.3253479"	CALAMCAN BARANGAY HEALTH STATION	AKLAN	DOH000000000018793	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"11.5552197,122.3173294"	TORRALBA BARANGAY HEALTH STATION	AKLAN	DOH000000000018784	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
